CustomerID,Gender,Age,Tenure,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4271,Female,67,49,Month-to-Month,PayPal,63.26,1827.18,No
4272,Male,40,2,Month-to-Month,PayPal,83.15,4959.4,No
4273,Male,33,34,Month-to-Month,PayPal,58.96,2804.98,No
4274,Male,78,13,Month-to-Month,Bank Transfer,42.78,3556.68,No
4275,Female,40,64,Month-to-Month,Credit Card,24.32,1602.06,No
4276,Male,28,35,Two Year,Bank Transfer,114.56,3873.36,No
4277,Male,20,35,One Year,PayPal,43.05,2215.23,No
4278,Female,75,26,Month-to-Month,Bank Transfer,67.13,4518.02,No
4279,Male,64,44,Month-to-Month,Bank Transfer,22.22,2776.6,Yes
4280,Male,71,7,One Year,Credit Card,73.78,1973.43,No
4281,Male,35,39,Two Year,PayPal,103.73,4139.48,No
4282,Female,62,13,One Year,PayPal,65.81,3053.68,No
4283,Female,44,4,Two Year,PayPal,111.16,3947.22,Yes
4284,Male,66,19,One Year,Bank Transfer,41.4,3536.47,No
4285,Female,74,31,Two Year,Bank Transfer,40.26,2422.05,No
4286,Female,44,43,Month-to-Month,Credit Card,79.86,3320.21,Yes
4287,Male,43,64,Two Year,Credit Card,101.02,3814.24,Yes
4288,Male,45,2,Two Year,PayPal,20.49,3519.39,Yes
4289,Male,61,22,One Year,Bank Transfer,45.37,1678.41,No
4290,Female,50,22,Month-to-Month,Bank Transfer,44.85,2035.16,No
4291,Female,75,67,Two Year,PayPal,71.19,4762.93,Yes
4292,Female,54,15,One Year,Credit Card,81.7,1618.23,No
4293,Female,36,43,One Year,Credit Card,74.27,4080.47,Yes
4294,Male,26,14,One Year,Credit Card,44.41,1009.97,No
4295,Female,25,20,One Year,Bank Transfer,107.08,2020.56,No
4296,Male,37,23,Month-to-Month,Bank Transfer,97.43,1757.57,Yes
4297,Male,45,54,One Year,PayPal,83.58,3116.84,Yes
4298,Male,41,62,Two Year,Credit Card,57.21,4649.04,No
4299,Female,38,62,Month-to-Month,Credit Card,52.81,3642.05,Yes
4300,Male,62,64,One Year,Credit Card,94.19,833.91,No
4301,Male,77,53,Month-to-Month,Credit Card,32.3,3640.56,No
4302,Male,27,61,Month-to-Month,PayPal,23.38,193.29,Yes
4303,Male,73,53,One Year,PayPal,116.79,3351.61,No
4304,Female,29,3,Month-to-Month,PayPal,114.94,4404.51,Yes
4305,Male,76,12,One Year,Bank Transfer,114.28,1888.04,No
4306,Male,35,20,One Year,Credit Card,74.75,3616.27,No
4307,Male,57,25,Two Year,Bank Transfer,29.67,3197.44,Yes
4308,Female,40,28,Month-to-Month,PayPal,70.02,552.78,Yes
4309,Female,78,16,Month-to-Month,PayPal,56.01,1618.69,Yes
4310,Male,55,51,Month-to-Month,Bank Transfer,77.92,3440.33,No
4311,Female,49,40,Month-to-Month,Bank Transfer,109.97,241.38,No
4312,Female,57,21,One Year,Bank Transfer,66.71,2789.56,Yes
4313,Male,47,71,One Year,Bank Transfer,101.72,2772.61,Yes
4314,Male,72,11,Two Year,PayPal,69.03,3928.93,No
4315,Male,70,32,One Year,Bank Transfer,115.15,4887.35,Yes
4316,Female,70,47,One Year,Bank Transfer,67.17,341.79,No
4317,Female,28,45,Month-to-Month,Bank Transfer,91.12,551.59,No
4318,Female,30,18,Month-to-Month,Bank Transfer,65.74,1607.59,No
4319,Male,75,6,One Year,Bank Transfer,60.3,2915.4,No
4320,Female,78,59,Two Year,PayPal,94.87,193.83,No
4321,Male,56,6,Two Year,Bank Transfer,94.51,1526.8,Yes
4322,Male,48,15,Two Year,PayPal,41.72,687.86,No
4323,Male,33,61,Two Year,PayPal,60.93,3173.62,Yes
4324,Male,47,30,Month-to-Month,Credit Card,20.86,3594.66,Yes
4325,Female,30,46,Month-to-Month,Credit Card,21.84,207.71,No
4326,Male,73,17,Two Year,PayPal,34.49,4683.36,No
4327,Female,45,8,Two Year,PayPal,96.29,3710.19,No
4328,Female,69,50,One Year,PayPal,27.54,1715.45,No
4329,Female,52,17,Month-to-Month,Bank Transfer,114.06,3639.13,Yes
4330,Male,67,57,One Year,PayPal,39.36,2332.82,No
4331,Female,71,58,Two Year,Credit Card,108.64,3423.1,Yes
4332,Female,72,27,Two Year,PayPal,115.05,2167.54,Yes
4333,Male,35,58,One Year,PayPal,62.74,2265.38,No
4334,Female,77,51,One Year,Credit Card,72.27,1025.38,Yes
4335,Male,67,47,One Year,Bank Transfer,52.07,4348.96,No
4336,Male,46,57,Two Year,PayPal,109.96,4573.97,No
4337,Male,36,50,Month-to-Month,Credit Card,70.99,2055.51,Yes
4338,Female,21,31,Two Year,Bank Transfer,118.16,1996.78,Yes
4339,Female,54,29,One Year,Bank Transfer,116.89,875.01,Yes
4340,Male,53,24,Two Year,Credit Card,115.22,1688.73,No
4341,Male,37,63,One Year,Credit Card,55.63,4030.15,No
4342,Female,31,68,Two Year,PayPal,28.24,2140.44,No
4343,Male,36,23,Month-to-Month,Credit Card,86.91,3951.8,No
4344,Male,56,8,Month-to-Month,Credit Card,107.34,4286.3,Yes
4345,Female,24,13,One Year,Bank Transfer,55.46,1780.64,No
4346,Male,44,1,Month-to-Month,Credit Card,116.27,4943.33,No
4347,Female,69,63,Two Year,Bank Transfer,111.07,3013.92,No
4348,Female,47,27,One Year,PayPal,82.96,1746.66,Yes
4349,Male,30,41,Month-to-Month,Credit Card,31.67,664.54,No
4350,Male,50,9,One Year,Credit Card,109.26,1666.75,No
4351,Male,78,27,One Year,PayPal,32.28,828.05,No
4352,Female,79,21,Two Year,Credit Card,72.3,3855.8,No
4353,Female,51,46,Two Year,Credit Card,21.92,1382.91,No
4354,Female,53,48,One Year,Credit Card,35.46,1790.42,No
4355,Female,53,68,One Year,Credit Card,76.37,1661.84,No
4356,Male,41,14,One Year,Credit Card,20.15,3052.82,No
4357,Female,76,42,One Year,Credit Card,35.14,1834.72,No
4358,Female,51,59,Month-to-Month,Bank Transfer,42.07,804.78,No
4359,Male,50,62,Two Year,Credit Card,24.28,3166.55,No
4360,Male,42,4,Two Year,Credit Card,77.97,2587.12,No
4361,Male,39,59,One Year,PayPal,96.39,3816.11,No
4362,Male,28,34,Month-to-Month,Credit Card,23.75,1352.77,No
4363,Female,18,5,One Year,PayPal,61.63,4321.83,No
4364,Male,55,32,Two Year,PayPal,74.27,1970.41,No
4365,Male,45,66,Month-to-Month,PayPal,72.23,3153.66,No
4366,Male,42,35,Month-to-Month,PayPal,68.49,4956.84,No
4367,Female,33,8,One Year,Bank Transfer,29.56,3479.85,No
4368,Male,64,57,Two Year,Bank Transfer,44.88,2633.13,No
4369,Male,26,25,Month-to-Month,Credit Card,112.77,1420.42,No
4370,Female,38,23,Month-to-Month,PayPal,38.32,2054.37,No
4371,Female,31,36,Two Year,Bank Transfer,98.41,527.56,Yes
4372,Male,50,25,Month-to-Month,Bank Transfer,34.7,1333.77,Yes
4373,Female,38,17,Month-to-Month,Bank Transfer,94.14,1765.99,No
4374,Male,59,63,One Year,Credit Card,87.88,4217.87,No
4375,Male,38,64,Month-to-Month,Credit Card,119.22,553.61,No
4376,Female,19,37,Month-to-Month,Bank Transfer,35.37,2108.81,Yes
4377,Male,36,5,Two Year,Credit Card,47.6,2608.16,No
4378,Female,37,24,Two Year,PayPal,104.27,4792.06,Yes
4379,Female,20,66,Two Year,Credit Card,75.71,1937.07,No
4380,Male,52,48,Month-to-Month,PayPal,52.95,4902.97,No
4381,Male,36,30,Month-to-Month,Credit Card,35.05,2540.15,No
4382,Male,32,39,One Year,PayPal,75.75,3584.39,No
4383,Male,35,63,Two Year,Credit Card,68.26,551.92,No
4384,Male,39,57,One Year,Credit Card,44.64,3471.69,No
4385,Male,74,61,Two Year,PayPal,82.88,577.5,No
4386,Female,46,3,Two Year,PayPal,88.26,2717.09,No
4387,Female,76,4,One Year,PayPal,75.43,1742.01,No
4388,Male,76,49,Two Year,Bank Transfer,86.58,1678.31,No
4389,Male,34,16,Two Year,Credit Card,45.56,510.23,No
4390,Male,28,23,Two Year,Credit Card,110.46,3483.06,Yes
4391,Female,19,26,Month-to-Month,Bank Transfer,25.3,2812.65,No
4392,Female,27,26,Two Year,Credit Card,37.04,2024.65,No
4393,Female,64,25,Month-to-Month,PayPal,42.25,4885.49,No
4394,Male,39,42,Two Year,PayPal,115.34,248.59,No
4395,Female,34,44,Two Year,Bank Transfer,48.67,3269.47,Yes
4396,Female,43,1,Month-to-Month,Credit Card,113.18,2425.1,Yes
4397,Male,64,36,One Year,Credit Card,67.69,4285.48,No
4398,Female,63,22,Month-to-Month,Bank Transfer,91.8,3911.46,Yes
4399,Female,72,5,Month-to-Month,PayPal,47.78,866.88,No
4400,Female,20,19,Month-to-Month,PayPal,90.32,1917.22,No
4401,Male,55,61,Month-to-Month,Credit Card,107.04,3560.61,No
4402,Female,68,57,One Year,PayPal,77.72,2125.26,Yes
4403,Male,77,21,Month-to-Month,Credit Card,111.28,3459.12,Yes
4404,Male,39,67,One Year,PayPal,58.89,4344.73,Yes
4405,Female,37,53,Two Year,PayPal,82.02,3643.45,No
4406,Female,58,60,Month-to-Month,Credit Card,47.84,2748.46,No
4407,Male,52,61,Two Year,Credit Card,34.85,3987.49,No
4408,Male,76,12,Two Year,PayPal,36.22,4398.38,No
4409,Male,32,42,One Year,Credit Card,64.4,2076.5,Yes
4410,Male,70,48,Two Year,PayPal,113.73,4297.77,Yes
4411,Male,55,71,Month-to-Month,Credit Card,49.72,4039.09,No
4412,Female,27,65,One Year,Bank Transfer,29.36,2111.84,No
4413,Female,50,47,Month-to-Month,Credit Card,64.65,384.56,Yes
4414,Female,40,23,Two Year,PayPal,34.23,4513.73,Yes
4415,Female,74,43,Two Year,PayPal,41.02,1239.62,No
4416,Male,23,69,Month-to-Month,PayPal,111.16,4395.3,No
4417,Female,48,40,Two Year,Bank Transfer,84.27,3552.31,Yes
4418,Female,43,56,Month-to-Month,PayPal,72.03,4950.66,No
4419,Male,30,69,Two Year,Credit Card,42.47,1116.79,No
4420,Male,33,66,Month-to-Month,Credit Card,29.34,1516.55,No
4421,Male,53,38,Two Year,PayPal,114.23,553.4,Yes
4422,Female,46,70,One Year,Credit Card,73.57,4946.42,No
4423,Female,40,5,One Year,PayPal,33.01,3136.08,No
4424,Female,29,60,Two Year,Bank Transfer,66.18,1417.86,Yes
4425,Female,53,47,Month-to-Month,PayPal,81.47,2470.66,No
4426,Male,62,40,Month-to-Month,Bank Transfer,88.75,4858.68,Yes
4427,Male,42,24,Month-to-Month,PayPal,29.12,1802.4,Yes
4428,Female,65,18,Month-to-Month,Bank Transfer,90.62,4060.9,No
4429,Male,41,68,Two Year,Bank Transfer,97.62,739.27,Yes
4430,Male,44,62,Two Year,Bank Transfer,56.76,3662.72,No
4431,Male,50,7,One Year,Credit Card,86.94,1971.35,Yes
4432,Female,36,15,Two Year,Credit Card,29.87,1049.95,No
4433,Female,18,66,One Year,Credit Card,119.4,4415.55,No
4434,Male,46,36,Two Year,Bank Transfer,27.22,2794.47,Yes
4435,Female,46,59,Two Year,Credit Card,40.3,1939.56,No
4436,Male,62,71,Two Year,Credit Card,95.88,2080.75,No
4437,Male,79,29,One Year,Credit Card,115.99,457.42,No
4438,Male,60,25,One Year,Credit Card,45.48,2514.74,No
4439,Male,34,55,Two Year,PayPal,29.85,3654.4,No
4440,Female,56,21,Two Year,Bank Transfer,34.13,4133.07,Yes
4441,Male,77,49,Month-to-Month,PayPal,88.32,4174.63,No
4442,Male,72,12,One Year,Bank Transfer,71.01,4234.38,No
4443,Female,47,8,One Year,PayPal,108.32,4255.59,No
4444,Female,42,41,Two Year,Credit Card,30.08,2397.68,Yes
4445,Male,50,24,One Year,Credit Card,70.14,2222.1,No
4446,Female,51,36,Two Year,PayPal,81.25,643.8,No
4447,Male,58,2,Month-to-Month,PayPal,106.26,1528.54,Yes
4448,Female,31,29,Two Year,Credit Card,75.37,1204.9,No
4449,Male,65,13,Two Year,Credit Card,38.25,3091.15,No
4450,Female,77,7,Month-to-Month,PayPal,108.88,1686.59,Yes
4451,Male,74,40,Two Year,Bank Transfer,106.58,2711.2,No
4452,Male,43,59,One Year,PayPal,107.32,1951.2,Yes
4453,Male,35,58,Two Year,PayPal,78.69,4461.7,Yes
4454,Female,37,11,One Year,PayPal,116.33,2181.42,No
4455,Female,24,29,Month-to-Month,PayPal,75.56,4206.6,No
4456,Female,47,17,One Year,PayPal,34.87,301.86,No
4457,Male,66,13,Two Year,Credit Card,59.95,260.71,No
4458,Male,46,9,Month-to-Month,PayPal,102.49,3679.58,No
4459,Female,62,42,Month-to-Month,Credit Card,117.84,3577.35,No
4460,Male,19,9,One Year,Credit Card,103.09,214.67,Yes
4461,Male,29,21,One Year,PayPal,56.32,2489.87,No
4462,Male,38,27,One Year,PayPal,20.98,342.54,No
4463,Male,27,55,Month-to-Month,PayPal,37.82,916.65,No
4464,Female,51,35,One Year,Bank Transfer,23.7,4817.72,No
4465,Male,55,40,Two Year,Bank Transfer,102.18,1766.78,No
4466,Male,50,12,Month-to-Month,Credit Card,50.65,2399.79,No
4467,Female,23,29,Two Year,PayPal,89.51,3444.91,Yes
4468,Female,77,5,One Year,Credit Card,60.86,4609.65,Yes
4469,Male,38,60,One Year,PayPal,47.28,829.25,No
4470,Female,74,19,One Year,PayPal,72.46,1211.6,No
4471,Male,73,35,One Year,PayPal,68.92,2842.16,No
4472,Male,76,46,Month-to-Month,Credit Card,102.31,3338.54,No
4473,Female,73,46,Two Year,Bank Transfer,89.62,2232.03,No
4474,Male,45,45,One Year,Credit Card,51.04,3300.96,No
4475,Female,75,39,One Year,Credit Card,100.61,155.97,No
4476,Male,26,41,Month-to-Month,Bank Transfer,79.81,1068.3,No
4477,Male,38,18,One Year,PayPal,53.96,4201.4,Yes
4478,Male,59,59,Month-to-Month,Credit Card,101.05,3803.91,No
4479,Female,27,30,Two Year,PayPal,57.01,3215.0,No
4480,Male,72,65,Two Year,PayPal,25.29,2788.89,Yes
4481,Female,46,41,Month-to-Month,Bank Transfer,107.89,1080.87,No
4482,Male,33,55,Two Year,Credit Card,64.47,1431.59,Yes
4483,Male,65,59,One Year,Bank Transfer,52.26,4824.72,Yes
4484,Female,36,45,Two Year,Credit Card,111.36,109.06,No
4485,Male,71,67,Month-to-Month,Bank Transfer,45.18,2261.78,No
4486,Male,49,17,Two Year,PayPal,117.02,150.39,Yes
4487,Female,29,20,Two Year,Bank Transfer,22.85,1777.59,No
4488,Male,41,23,Two Year,PayPal,86.97,1692.68,No
4489,Female,69,64,Month-to-Month,Credit Card,25.97,667.64,Yes
4490,Male,59,8,Two Year,Credit Card,29.09,440.21,No
4491,Male,18,65,Two Year,Bank Transfer,116.08,4275.56,No
4492,Male,64,60,One Year,Bank Transfer,112.03,1688.53,No
4493,Male,68,7,Two Year,PayPal,104.38,2842.48,No
4494,Female,60,4,One Year,Credit Card,87.9,3808.88,No
4495,Male,72,28,Two Year,PayPal,66.67,2739.92,No
4496,Female,59,19,Two Year,Bank Transfer,87.81,2243.16,No
4497,Female,71,6,Month-to-Month,Bank Transfer,75.73,2496.78,No
4498,Male,50,26,One Year,Bank Transfer,105.22,4193.66,No
4499,Male,63,40,One Year,Bank Transfer,94.35,2700.82,No
4500,Male,71,19,Two Year,Credit Card,88.1,1001.44,No
4501,Male,30,21,One Year,PayPal,39.32,1010.44,No
4502,Male,71,5,Month-to-Month,Credit Card,85.89,2557.01,No
4503,Male,46,17,Two Year,Credit Card,68.65,1088.57,No
4504,Male,19,38,Two Year,Credit Card,97.8,3976.51,No
4505,Female,71,62,One Year,Bank Transfer,65.47,4381.42,No
4506,Female,74,40,Two Year,Bank Transfer,69.78,890.31,Yes
4507,Female,57,7,Month-to-Month,PayPal,61.51,2250.92,No
4508,Female,28,27,Two Year,Credit Card,118.42,3775.71,Yes
4509,Male,68,31,Two Year,Bank Transfer,79.37,510.0,No
4510,Female,68,62,One Year,Credit Card,111.14,3011.95,No
4511,Male,77,26,Two Year,Credit Card,107.18,2795.65,Yes
4512,Female,28,70,Two Year,Credit Card,95.28,3907.91,No
4513,Male,48,31,Two Year,Bank Transfer,70.45,4768.45,No
4514,Female,22,12,One Year,Credit Card,73.85,2485.33,No
4515,Male,72,15,Month-to-Month,PayPal,113.43,1481.29,No
4516,Male,66,58,One Year,Bank Transfer,43.07,333.48,No
4517,Male,20,1,Month-to-Month,PayPal,98.38,4122.46,No
4518,Male,71,62,Two Year,Bank Transfer,49.74,969.17,No
4519,Male,35,59,One Year,Credit Card,25.83,4282.96,No
4520,Male,47,37,Month-to-Month,Credit Card,59.49,3119.58,No
4521,Male,67,6,One Year,Credit Card,72.24,933.55,No
4522,Male,38,24,Month-to-Month,Bank Transfer,33.19,2446.89,No
4523,Female,28,47,Month-to-Month,PayPal,94.72,3213.73,No
4524,Female,30,64,Month-to-Month,PayPal,94.23,3081.68,No
4525,Male,70,36,Two Year,Credit Card,93.07,194.11,No
4526,Male,30,56,One Year,PayPal,52.1,2983.83,Yes
4527,Female,77,17,One Year,PayPal,69.78,4560.0,No
4528,Male,20,11,One Year,PayPal,37.39,3193.78,No
4529,Male,33,4,Month-to-Month,Credit Card,63.8,2885.34,Yes
4530,Female,43,9,Month-to-Month,Bank Transfer,115.53,3805.66,Yes
4531,Male,31,39,One Year,Credit Card,50.25,2664.78,No
4532,Male,21,67,One Year,Credit Card,24.89,3738.54,No
4533,Male,54,47,Month-to-Month,PayPal,51.24,951.33,No
4534,Female,43,28,One Year,Credit Card,103.51,4608.89,No
4535,Male,55,1,One Year,PayPal,110.68,2231.39,No
4536,Female,32,36,Month-to-Month,Credit Card,20.95,1974.73,Yes
4537,Female,38,50,Month-to-Month,Credit Card,68.03,3750.16,Yes
4538,Female,77,39,Month-to-Month,Bank Transfer,114.81,2975.14,No
4539,Female,58,50,Two Year,PayPal,32.57,1286.84,No
4540,Male,30,23,Two Year,Credit Card,26.26,1428.14,Yes
4541,Male,30,53,Two Year,Credit Card,95.81,3222.85,Yes
4542,Female,55,6,One Year,Bank Transfer,84.0,2014.42,No
4543,Male,75,10,One Year,PayPal,92.12,2117.44,No
4544,Female,35,16,Two Year,Credit Card,47.18,3407.66,Yes
4545,Male,65,22,One Year,PayPal,60.33,3127.57,Yes
4546,Male,33,66,One Year,Credit Card,77.36,926.45,Yes
4547,Male,70,42,Month-to-Month,PayPal,96.11,4418.41,Yes
4548,Male,65,5,Two Year,PayPal,51.87,1708.74,Yes
4549,Male,28,37,One Year,Credit Card,60.55,3383.14,No
4550,Male,43,51,Month-to-Month,Bank Transfer,73.64,4624.73,No
4551,Female,58,19,One Year,Credit Card,20.63,2255.2,No
4552,Male,18,4,Month-to-Month,Bank Transfer,104.7,2508.69,No
4553,Male,49,27,One Year,Bank Transfer,82.4,3407.81,Yes
4554,Male,62,55,Month-to-Month,Credit Card,28.24,1710.51,No
4555,Female,75,7,Month-to-Month,Credit Card,55.34,1831.5,Yes
4556,Male,18,61,One Year,Bank Transfer,37.91,2997.82,Yes
4557,Female,69,68,One Year,Credit Card,23.97,1639.07,Yes
4558,Female,65,26,One Year,Credit Card,51.11,1634.2,Yes
4559,Female,24,59,Two Year,Bank Transfer,107.3,4026.41,No
4560,Male,79,39,Two Year,Credit Card,26.74,265.12,No
4561,Female,31,34,Two Year,Credit Card,107.73,226.15,No
4562,Female,58,25,Two Year,PayPal,41.82,1543.96,No
4563,Female,35,36,Two Year,Bank Transfer,115.53,3480.38,No
4564,Female,30,66,Month-to-Month,PayPal,41.97,1597.68,No
4565,Male,42,65,Two Year,PayPal,105.6,3183.15,No
4566,Female,30,6,One Year,Credit Card,111.77,1502.74,No
4567,Male,53,13,Month-to-Month,Bank Transfer,112.21,250.22,No
4568,Female,79,17,Two Year,Bank Transfer,32.38,3663.97,No
4569,Female,34,38,One Year,Credit Card,87.11,2762.17,Yes
4570,Female,72,43,Two Year,PayPal,102.34,3256.76,No
4571,Male,54,41,Two Year,Bank Transfer,93.59,968.7,Yes
4572,Male,66,71,One Year,PayPal,67.35,3125.5,Yes
4573,Male,47,2,Month-to-Month,Credit Card,114.14,4064.58,Yes
4574,Male,34,1,Two Year,Credit Card,37.98,787.91,Yes
4575,Female,27,19,Month-to-Month,PayPal,107.76,1486.78,No
4576,Female,33,16,Month-to-Month,PayPal,44.11,3979.53,No
4577,Male,63,34,Month-to-Month,Bank Transfer,65.05,3254.49,No
4578,Male,51,11,Month-to-Month,Bank Transfer,66.25,1022.31,No
4579,Male,40,68,Two Year,Credit Card,48.94,1432.17,No
4580,Female,32,51,Month-to-Month,PayPal,48.41,4535.65,No
4581,Male,24,49,Month-to-Month,PayPal,57.36,1951.4,No
4582,Female,52,23,One Year,Credit Card,21.29,555.14,No
4583,Female,35,2,Month-to-Month,PayPal,44.2,3350.33,No
4584,Female,32,32,Month-to-Month,PayPal,115.12,2067.79,Yes
4585,Male,75,54,Two Year,PayPal,91.91,3683.91,No
4586,Male,60,20,Month-to-Month,Credit Card,64.47,652.36,No
4587,Female,41,67,One Year,PayPal,20.1,1606.29,Yes
4588,Male,56,18,One Year,Bank Transfer,90.81,2024.34,No
4589,Female,76,70,One Year,Bank Transfer,69.29,2915.88,No
4590,Female,26,14,Month-to-Month,Credit Card,85.63,1006.59,No
4591,Male,26,68,One Year,Credit Card,59.43,1677.16,Yes
4592,Male,50,61,Two Year,Bank Transfer,20.08,3852.67,No
4593,Female,51,38,Month-to-Month,PayPal,78.36,1024.85,No
4594,Male,40,58,Two Year,PayPal,98.83,1962.02,No
4595,Male,73,41,Month-to-Month,Credit Card,41.66,2018.5,Yes
4596,Male,62,6,Month-to-Month,PayPal,86.27,1118.1,No
4597,Male,71,4,Two Year,Bank Transfer,55.15,4375.85,No
4598,Male,49,44,Month-to-Month,PayPal,103.32,2622.98,No
4599,Male,38,4,Two Year,PayPal,63.79,1991.69,No
4600,Female,39,28,One Year,Bank Transfer,26.27,3912.5,No
4601,Female,19,7,Two Year,Credit Card,72.92,280.04,No
4602,Female,61,9,Month-to-Month,PayPal,80.76,4991.27,No
4603,Male,26,67,One Year,PayPal,51.97,4808.72,No
4604,Female,43,53,Month-to-Month,PayPal,27.76,529.27,No
4605,Female,37,20,Month-to-Month,PayPal,95.31,4451.92,No
4606,Male,58,19,Two Year,PayPal,74.09,1622.34,No
4607,Female,32,16,One Year,Credit Card,40.97,612.17,No
4608,Male,60,3,One Year,PayPal,38.74,2893.88,No
4609,Female,57,6,Two Year,Bank Transfer,74.6,4355.75,Yes
4610,Female,75,54,One Year,Credit Card,50.96,882.38,No
4611,Female,53,26,Month-to-Month,Bank Transfer,89.12,4853.98,Yes
4612,Female,38,34,Month-to-Month,PayPal,54.88,1527.59,No
4613,Male,32,9,One Year,Credit Card,67.05,2890.66,No
4614,Female,75,55,One Year,PayPal,25.97,3359.95,No
4615,Male,40,33,Two Year,Bank Transfer,66.1,1818.48,No
4616,Female,22,60,Two Year,Bank Transfer,21.01,4401.89,Yes
4617,Male,77,19,Month-to-Month,PayPal,56.07,4962.86,No
4618,Female,51,39,Month-to-Month,PayPal,51.02,2101.15,No
4619,Female,41,6,Month-to-Month,Credit Card,95.62,811.21,No
4620,Male,43,23,Two Year,Credit Card,96.88,4434.24,No
4621,Male,25,57,Two Year,PayPal,61.88,2677.13,No
4622,Male,25,9,One Year,Credit Card,117.59,3726.77,No
4623,Male,59,10,Two Year,Credit Card,45.01,1855.28,Yes
4624,Female,73,70,Month-to-Month,Credit Card,36.58,655.29,Yes
4625,Female,23,14,Month-to-Month,Bank Transfer,101.43,4310.47,Yes
4626,Male,43,17,Two Year,Bank Transfer,71.01,2467.03,Yes
4627,Female,60,68,Month-to-Month,PayPal,39.53,634.41,No
4628,Male,51,24,One Year,Credit Card,53.29,1018.06,No
4629,Male,69,13,Month-to-Month,PayPal,29.47,3733.49,No
4630,Male,61,59,One Year,Bank Transfer,89.62,4391.53,No
4631,Male,44,65,Month-to-Month,Credit Card,69.68,1458.17,No
4632,Male,32,38,Two Year,Credit Card,76.43,1473.91,Yes
4633,Male,35,17,One Year,Bank Transfer,27.43,598.29,Yes
4634,Female,19,14,One Year,Credit Card,89.93,2152.46,No
4635,Female,42,46,Two Year,Credit Card,49.38,4467.95,No
4636,Female,65,16,One Year,PayPal,36.0,905.26,No
4637,Male,26,71,Month-to-Month,PayPal,62.47,3917.89,No
4638,Female,33,47,One Year,Bank Transfer,105.46,1172.59,No
4639,Male,22,23,One Year,PayPal,57.15,1092.81,No
4640,Female,68,6,Month-to-Month,PayPal,30.9,173.23,No
4641,Female,42,38,One Year,Credit Card,114.22,3381.68,Yes
4642,Female,61,30,One Year,PayPal,83.92,1995.71,No
4643,Male,40,22,Two Year,PayPal,50.16,4871.38,Yes
4644,Female,21,1,Month-to-Month,Credit Card,78.29,353.15,No
4645,Male,48,67,One Year,PayPal,29.03,423.09,No
4646,Female,61,40,One Year,PayPal,76.43,1493.82,No
4647,Female,36,1,Month-to-Month,Bank Transfer,101.93,2735.1,Yes
4648,Male,25,48,Two Year,Credit Card,33.84,3767.31,No
4649,Male,55,39,One Year,PayPal,103.46,1584.8,No
4650,Female,64,44,Two Year,PayPal,75.29,1734.38,No
4651,Male,53,49,Month-to-Month,PayPal,39.24,3624.79,No
4652,Female,58,61,Month-to-Month,PayPal,41.13,1911.93,Yes
4653,Female,34,54,Month-to-Month,Credit Card,108.31,3297.54,No
4654,Male,78,19,Two Year,PayPal,67.58,1639.56,Yes
4655,Female,22,21,Two Year,Bank Transfer,48.28,4959.07,No
4656,Male,36,19,One Year,Bank Transfer,45.25,4591.53,No
4657,Female,33,28,Two Year,PayPal,60.01,2974.63,Yes
4658,Female,78,19,Month-to-Month,PayPal,97.77,4808.54,No
4659,Male,28,15,Month-to-Month,Credit Card,22.67,2852.75,No
4660,Female,19,5,Month-to-Month,Credit Card,30.77,4270.62,No
